Date,Description,Debit,Credit,Balance
2026-01-05,SEND E-TFR ***A9X,250.0,,18250.45
2026-01-07,TD VISA PREAUTH PYMT,68.45,,18182.0
2026-01-10,E-TRANSFER ***Q2M,,500.0,18682.0
2026-01-12,TD ATM W/D    004291,100.0,,18582.0
2026-01-15,INTEREST CREDIT,,0.18,18582.18
2025-12-03,SEND E-TFR ***M7K,1020.0,,17562.18
2025-12-05,TD VISA      H8T2L9,432.87,,17129.31
2025-12-09,E-TRANSFER ***FQ8,,300.0,17429.31
2025-12-12,SEND E-TFR ***R5B,75.0,,17354.31
2025-12-15,INTEREST CREDIT,,0.22,17354.53
2025-11-02,SEND E-TFR ***P4X,140.0,,16214.53
2025-11-04,TD VISA      Q6Y8M2,980.34,,15234.19
2025-11-07,E-TRANSFER ***L9S,,420.0,15654.19
2025-11-10,TD ATM W/D    009843,60.0,,15594.19
2025-11-14,INTEREST CREDIT,,0.19,15594.38
2025-10-01,SEND E-TFR ***E7T,1020.0,,14574.38
2025-10-05,TD VISA      X3K9Q8,1438.4,,13135.98
2025-10-08,E-TRANSFER ***A1C,,250.0,13385.98
2025-10-12,SEND E-TFR ***J5M,300.0,,13085.98
2025-10-15,INTEREST CREDIT,,0.14,13086.12
2025-09-03,SEND E-TFR ***U6Z,500.0,,12586.12
2025-09-06,TD VISA      W8R2P4,278.9,,12307.22
2025-09-10,E-TRANSFER ***Y7Q,,100.0,12407.22
2025-09-13,TD ATM W/D    002114,80.0,,12327.22
2025-09-17,INTEREST CREDIT,,0.11,12327.33
2025-08-04,SEND E-TFR ***F9A,1020.0,,11307.33
2025-08-08,TD VISA      Z6M3K8,895.55,,10411.78
2025-08-12,E-TRANSFER ***C7D,,300.0,10711.78
2025-08-18,TD ATM W/D    001922,100.0,,10611.78
2025-08-22,INTEREST CREDIT,,0.09,10611.87
